room_id;host_id;room_type;reviews;good_rating;rating;overall_satisfaction;accommodates;bedrooms;price;last_modified;latitude;longitude
19047030;76489540;Private room;0;0;0;0;2;1;41;2017-06-29 13:28:52.162039;52.252768;20.989169
19044340;17366528;Entire home/apt;0;0;0;0;4;1;41;2017-06-29 13:48:36.934322;52.247637;21.058503
19029341;68837412;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 13:57:39.859756;52.205657;20.966753
19018828;107594840;Entire home/apt;0;0;0;0;4;2;41;2017-06-29 13:52:34.892868;52.236533;20.99661
19009090;132031317;Entire home/apt;5;1;4;4;4;1;41;2017-06-29 13:48:49.964978;52.238918;20.990771
18920806;88615557;Entire home/apt;9;1;5;5;2;0;41;2017-06-29 13:47:55.734857;52.229974;21.014012
18892668;81476112;Entire home/apt;0;0;0;0;3;2;41;2017-06-29 13:50:40.859665;52.227464;21.03399
18889493;131627200;Entire home/apt;6;1;5;5;4;0;41;2017-06-29 13:49:28.469059;52.225711;21.0149
18870032;30487183;Entire home/apt;3;1;4,5;04,05,2017;4;0;41;2017-06-29 13:50:17.592750;52.241006;20.99572
18818660;89187727;Entire home/apt;0;0;0;0;4;2;41;2017-06-29 13:55:09.571997;52.238518;20.990053
18807432;9613325;Entire home/apt;3;1;5;5;4;1;41;2017-06-29 13:51:15.059306;52.263663;21.028571
18748919;13238159;Private room;0;0;0;0;2;1;41;2017-06-29 13:29:53.759598;52.267989;20.993552
18650288;14182289;Entire home/apt;0;0;0;0;6;2;41;2017-06-29 14:00:43.498043;52.141449;21.047455
18626943;73521559;Entire home/apt;0;0;0;0;4;1;41;2017-06-29 13:56:02.993492;52.231937;21.001824
18615566;25362855;Entire home/apt;4;1;5;5;4;1;41;2017-06-29 13:49:43.873853;52.215796;21.020928
18555328;34631442;Entire home/apt;3;1;4,5;04,05,2017;4;1;41;2017-06-29 13:53:06.412977;52.203741;20.995263
18543551;93829336;Private room;0;0;0;0;2;1;41;2017-06-29 13:28:53.227845;52.289164;20.940333
18542225;128707725;Entire home/apt;3;1;4;4;4;1;41;2017-06-29 13:50:17.588102;52.244359;20.995515
18503993;13986219;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 14:12:41.563219;52.151311;21.029654
18411846;71865046;Entire home/apt;0;0;0;0;4;0;41;2017-06-29 13:50:40.872883;52.210299;21.01643
18398444;23491534;Entire home/apt;3;1;5;5;2;0;41;2017-06-29 13:48:42.247919;52.224342;21.034275
18383546;119453257;Entire home/apt;0;0;0;0;6;2;41;2017-06-29 13:55:01.286486;52.249221;20.985863
18364640;126395160;Entire home/apt;3;1;5;5;3;1;41;2017-06-29 13:48:36.936580;52.2348;21.102424
18346506;121892646;Entire home/apt;2;0;0;0;4;1;41;2017-06-29 13:53:30.701635;52.192235;21.008209
18340558;9965505;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 13:50:09.628020;52.248368;21.011437
18282037;114317418;Entire home/apt;14;1;5;5;6;2;41;2017-06-29 13:48:06.941766;52.245116;21.014404
18250059;126113383;Entire home/apt;16;1;4,5;04,05,2017;4;2;41;2017-06-29 13:53:52.604839;52.200498;20.967027
18222167;68837412;Entire home/apt;1;0;0;0;4;0;41;2017-06-29 13:53:32.796060;52.198096;21.00642
18218797;125800739;Entire home/apt;0;0;0;0;3;1;41;2017-06-29 13:52:23.176232;52.230007;21.01776
18167480;14285794;Entire home/apt;10;1;5;5;2;1;41;2017-06-29 13:50:38.822450;52.216169;21.019686
18054861;34772451;Entire home/apt;17;1;5;5;7;3;41;2017-06-29 13:47:53.288629;52.248682;21.006171
18048394;124205508;Entire home/apt;7;1;4,5;04,05,2017;2;1;41;2017-06-29 13:50:13.033875;52.249915;20.996409
18035578;123849232;Entire home/apt;15;1;5;5;3;1;41;2017-06-29 13:48:06.937049;52.225366;21.019334
17913082;5629990;Entire home/apt;6;1;5;5;4;1;41;2017-06-29 13:51:38.151803;52.248144;20.995628
17876021;11665754;Entire home/apt;18;1;5;5;4;1;41;2017-06-29 13:48:53.880135;52.26094;20.988055
17822381;19797606;Entire home/apt;11;1;5;5;4;0;41;2017-06-29 13:49:25.555074;52.222378;21.018972
17810882;47193816;Entire home/apt;1;0;0;0;5;2;41;2017-06-29 13:48:40.105142;52.230493;21.084524
17788821;105464478;Entire home/apt;10;1;5;5;4;2;41;2017-06-29 13:48:16.331484;52.254667;21.036807
17732593;67846383;Entire home/apt;10;1;5;5;2;0;41;2017-06-29 13:49:09.014390;52.245137;21.007472
17725331;20114404;Entire home/apt;0;0;0;0;3;1;41;2017-06-29 13:49:59.472018;52.247594;21.010903
17691759;120519220;Entire home/apt;6;1;5;5;3;1;41;2017-06-29 13:47:53.277400;52.240468;21.000049
17620547;119797421;Entire home/apt;0;0;0;0;2;2;41;2017-06-29 13:50:46.261490;52.23543;21.015507
17614161;81673990;Private room;2;0;0;0;4;2;41;2017-06-29 13:31:35.058125;52.236653;20.990862
17578471;11681232;Entire home/apt;7;1;4,5;04,05,2017;2;1;41;2017-06-29 13:48:14.606186;52.236273;21.031547
17540514;81673990;Entire home/apt;5;1;5;5;6;2;41;2017-06-29 13:48:22.232984;52.234265;21.010423
17524323;75592268;Entire home/apt;3;1;4,5;04,05,2017;4;2;41;2017-06-29 13:48:24.605753;52.234036;20.996608
17493883;2438373;Entire home/apt;7;1;5;5;4;1;41;2017-06-29 13:51:13.996180;52.238681;21.009552
17392777;117301164;Entire home/apt;15;1;5;5;4;1;41;2017-06-29 13:49:24.443646;52.236238;21.011801
17379570;20522338;Entire home/apt;3;1;5;5;4;0;41;2017-06-29 13:52:07.292485;52.213008;21.020077
17328839;27207084;Entire home/apt;0;0;0;0;3;0;41;2017-06-29 13:57:20.994077;52.250337;20.985961
17328421;2331279;Entire home/apt;5;1;4,5;04,05,2017;4;1;41;2017-06-29 13:50:40.875355;52.236018;21.019408
17209578;115789172;Entire home/apt;11;1;5;5;4;1;41;2017-06-29 14:00:39.870698;52.155002;21.070331
17167827;105133581;Private room;7;1;4,5;04,05,2017;2;1;41;2017-06-29 13:28:15.685452;52.233697;21.062674
17154440;20501432;Entire home/apt;6;1;4,5;04,05,2017;2;0;41;2017-06-29 13:48:53.882917;52.274725;20.961982
17117642;2154393;Entire home/apt;0;0;0;0;4;2;41;2017-06-29 13:54:15.100385;52.228003;20.97474
17032071;24590278;Entire home/apt;7;1;5;5;6;2;41;2017-06-29 13:48:36.953887;52.272473;21.059228
17025844;114202384;Entire home/apt;0;0;0;0;16;10;41;2017-06-29 13:48:34.653872;52.289478;21.160073
16973075;7665329;Entire home/apt;0;0;0;0;6;2;41;2017-06-29 13:52:40.558229;52.234118;21.009814
16971634;7665329;Entire home/apt;4;1;4;4;6;2;41;2017-06-29 13:55:29.602340;52.233003;21.011259
16888189;67541405;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 13:50:43.619260;52.202882;21.032733
16866073;93391268;Private room;4;1;5;5;2;1;41;2017-06-29 13:27:50.743100;52.21615;21.019275
16759858;45597675;Entire home/apt;0;0;0;0;3;1;41;2017-06-29 13:52:05.644280;52.231555;21.023969
16722613;28799034;Entire home/apt;4;1;5;5;2;0;41;2017-06-29 13:48:42.227413;52.249636;21.04026
16658248;51433780;Entire home/apt;2;0;0;0;4;1;41;2017-06-29 13:52:45.175427;52.233953;20.999578
16596924;58736469;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 13:53:37.018364;52.202198;21.010258
16584034;33759456;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 13:49:57.766550;52.247628;21.013156
16517132;30551879;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 13:51:28.126747;52.237323;21.033895
16490898;2355515;Entire home/apt;1;0;0;0;4;1;41;2017-06-29 13:49:41.274468;52.238661;20.999077
16378156;107275519;Entire home/apt;11;1;5;5;4;2;41;2017-06-29 14:00:48.633377;52.138461;21.052
16373233;107239631;Private room;0;0;0;0;3;1;41;2017-06-29 13:29:19.991735;52.262352;21.027951
16329378;106886713;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 13:48:44.640391;52.239673;21.158789
16322933;106831017;Entire home/apt;0;0;0;0;4;2;41;2017-06-29 14:00:47.106346;52.130925;21.065258
16321804;106821756;Entire home/apt;1;0;0;0;2;1;41;2017-06-29 13:56:42.893992;52.232767;20.981538
16306119;100377243;Entire home/apt;3;1;5;5;4;1;41;2017-06-29 13:57:38.871223;52.217431;20.987245
16294652;106507996;Entire home/apt;16;1;5;5;4;2;41;2017-06-29 13:48:31.770393;52.227617;21.057575
16156642;105452812;Private room;0;0;0;0;1;1;41;2017-06-29 13:28:14.448265;52.231039;21.031792
16144292;5243313;Entire home/apt;4;1;5;5;5;2;41;2017-06-29 13:53:33.873571;52.193179;21.011534
16050820;88688424;Entire home/apt;6;1;5;5;4;0;41;2017-06-29 13:48:24.598158;52.249655;21.041861
16040521;104394143;Entire home/apt;2;0;0;0;2;1;41;2017-06-29 13:54:56.672371;52.267004;20.978514
15986525;103876061;Private room;1;0;0;0;1;1;41;2017-06-29 13:29:29.493252;52.205934;21.026559
15639031;100872794;Entire home/apt;27;1;5;5;2;1;41;2017-06-29 13:48:24.632232;52.239965;20.989831
15615422;90010460;Entire home/apt;13;1;5;5;4;1;41;2017-06-29 13:48:59.299005;52.252207;20.992009
15538383;97222501;Entire home/apt;11;1;5;5;4;1;41;2017-06-29 13:49:12.717598;52.274182;20.961044
15446646;44764828;Private room;0;0;0;0;2;1;41;2017-06-29 13:40:02.083552;52.143267;21.052821
15335951;88709570;Entire home/apt;6;1;4;4;6;2;41;2017-06-29 13:49:19.408795;52.281921;20.983783
15246388;96949469;Entire home/apt;17;1;5;5;4;2;41;2017-06-29 13:52:41.575345;52.233798;21.013236
15174824;53579353;Entire home/apt;16;1;4,5;04,05,2017;2;1;41;2017-06-29 13:53:16.069763;52.226863;21.008811
15139480;537536;Entire home/apt;36;1;5;5;4;1;41;2017-06-29 13:49:30.593899;52.248695;20.99775
15135409;81673990;Private room;0;0;0;0;4;1;41;2017-06-29 13:30:15.228359;52.231333;21.012103
15093470;32763003;Entire home/apt;12;1;4,5;04,05,2017;2;1;41;2017-06-29 13:50:11.691985;52.251184;20.986128
15077657;90368862;Entire home/apt;32;1;5;5;6;3;41;2017-06-29 13:48:19.062953;52.27175;21.049847
15070661;51433780;Entire home/apt;3;1;4,5;04,05,2017;3;1;41;2017-06-29 13:50:17.619828;52.252012;21.000035
15017762;25634033;Entire home/apt;5;1;5;5;4;1;41;2017-06-29 13:53:11.378485;52.201981;21.022343
15012046;3331209;Entire home/apt;0;0;0;0;6;3;41;2017-06-29 13:48:33.235319;52.287428;21.08351
14848906;51433780;Entire home/apt;8;1;4,5;04,05,2017;4;0;41;2017-06-29 13:51:39.522175;52.251989;21.000932
14848905;51433780;Entire home/apt;3;1;4,5;04,05,2017;4;0;41;2017-06-29 13:50:19.308561;52.243195;20.995709
14746063;91888178;Entire home/apt;32;1;4,5;04,05,2017;4;2;41;2017-06-29 13:48:31.756550;52.249125;21.056461
14691766;51433780;Entire home/apt;6;1;4,5;04,05,2017;4;0;41;2017-06-29 13:52:12.092860;52.229353;21.017696
14565095;25052043;Entire home/apt;3;0;3,5;03,05,2017;2;1;41;2017-06-29 13:48:44.647980;52.235304;21.060939
14494684;44518175;Entire home/apt;49;1;5;5;4;1;41;2017-06-29 13:48:09.004019;52.247268;20.997642
14467162;81673990;Entire home/apt;2;0;0;0;4;1;41;2017-06-29 13:52:05.646351;52.234888;21.00853
14444970;20356034;Entire home/apt;14;1;5;5;4;1;41;2017-06-29 13:52:58.346899;52.20838;21.018596
14353319;9965505;Entire home/apt;1;0;0;0;4;1;41;2017-06-29 13:49:57.751019;52.248525;21.012328
14285535;3547810;Entire home/apt;5;1;5;5;2;0;41;2017-06-29 13:52:11.045515;52.23369;20.999834
14230796;73521559;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 13:58:47.762030;52.231912;21.012627
14229799;1919940;Entire home/apt;44;1;4,5;04,05,2017;3;1;41;2017-06-29 13:49:36.981255;52.229424;21.015586
14149596;51433780;Entire home/apt;3;1;4,5;04,05,2017;4;0;41;2017-06-29 13:53:14.281926;52.22845;21.011744
14124428;51433780;Entire home/apt;6;1;4,5;04,05,2017;4;1;41;2017-06-29 13:50:15.966582;52.253249;20.99805
14113559;50466014;Entire home/apt;2;0;0;0;3;1;41;2017-06-29 15:08:36.355070;52.220061;20.933097
14081021;51433780;Entire home/apt;7;1;4,5;04,05,2017;4;0;41;2017-06-29 13:55:09.550764;52.237086;20.992388
14062334;84413320;Entire home/apt;0;0;0;0;4;1;41;2017-06-29 14:13:21.830111;52.249129;20.905903
14002950;83673110;Private room;6;1;4,5;04,05,2017;2;1;41;2017-06-29 13:28:53.219149;52.252231;21.012592
14002467;83673110;Private room;2;0;0;0;2;1;41;2017-06-29 13:29:57.878511;52.252036;21.01284
13951752;81673990;Private room;3;1;4,5;04,05,2017;4;1;41;2017-06-29 13:28:07.145123;52.234484;20.989721
13951607;81673990;Private room;1;0;0;0;3;1;41;2017-06-29 13:28:13.081329;52.23675;21.000124
13934053;42648689;Entire home/apt;7;1;5;5;4;1;41;2017-06-29 13:48:27.841219;52.215919;21.020398
13904653;81141284;Entire home/apt;1;0;0;0;4;2;41;2017-06-29 13:56:35.982668;52.234497;20.990403
13897675;81673990;Entire home/apt;9;1;4;4;4;0;41;2017-06-29 13:51:18.071819;52.237756;21.007871
13874798;2285735;Entire home/apt;5;0;3,5;03,05,2017;3;1;41;2017-06-29 13:53:16.046015;52.22546;21.012851
13626330;33189493;Entire home/apt;1;0;0;0;4;1;41;2017-06-29 13:50:55.261570;52.226575;21.061105
13459628;76916184;Entire home/apt;35;1;5;5;4;1;41;2017-06-29 13:48:49.958824;52.244475;21.01814
13455054;70609547;Entire home/apt;2;0;0;0;4;1;41;2017-06-29 13:50:50.683292;52.23263;21.023382
13393743;76185076;Entire home/apt;34;1;5;5;3;1;41;2017-06-29 13:48:53.889642;52.246532;20.986252
13374680;51433780;Entire home/apt;14;1;5;5;4;1;41;2017-06-29 13:51:41.671322;52.237369;21.002584
13335862;2355515;Entire home/apt;0;0;0;0;3;1;41;2017-06-29 13:55:07.790117;52.23758;20.999316
13295721;54374651;Entire home/apt;35;1;4,5;04,05,2017;4;0;41;2017-06-29 13:49:14.455846;52.235321;21.006299
13167989;32025599;Entire home/apt;8;1;5;5;3;1;41;2017-06-29 13:50:37.842816;52.226374;21.01739
13148304;51433780;Entire home/apt;14;1;4,5;04,05,2017;3;1;41;2017-06-29 13:50:19.329206;52.24114;21.002875
13112491;63754212;Entire home/apt;28;1;5;5;6;2;41;2017-06-29 13:48:33.246095;52.226243;21.092365
13112279;40296258;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 13:52:11.058185;52.220107;21.018738
13101899;72802867;Entire home/apt;33;1;5;5;4;1;41;2017-06-29 13:48:55.936601;52.236261;21.017517
13095889;51433780;Entire home/apt;22;1;4,5;04,05,2017;4;1;41;2017-06-29 13:52:23.179860;52.227127;21.016242
13042772;46323765;Private room;5;1;5;5;2;1;41;2017-06-29 13:33:30.501461;52.175395;20.993654
13037008;9735621;Entire home/apt;0;0;0;0;2;2;41;2017-06-29 13:53:12.449177;52.203999;21.013377
13033602;42367588;Entire home/apt;14;1;4,5;04,05,2017;2;1;41;2017-06-29 13:48:16.302251;52.202203;21.010324
12929353;63754212;Entire home/apt;18;1;5;5;4;0;41;2017-06-29 13:48:36.974341;52.228108;21.059108
12839605;10299927;Private room;0;0;0;0;2;1;41;2017-06-29 13:29:51.200535;52.276855;20.939798
12753206;65093764;Entire home/apt;13;1;4;4;4;2;41;2017-06-29 13:53:31.863883;52.183954;21.044973
12726580;4878033;Entire home/apt;29;1;5;5;3;1;41;2017-06-29 13:48:20.480784;52.232833;21.014485
12719302;69147906;Entire home/apt;21;1;5;5;4;1;41;2017-06-29 13:50:43.613128;52.218829;21.020687
12645791;7665329;Entire home/apt;10;1;4,5;04,05,2017;4;1;41;2017-06-29 13:51:17.223535;52.231988;21.010985
12249346;65936483;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 13:53:00.196802;52.207085;21.02026
12244019;65898369;Private room;0;0;0;0;2;1;41;2017-06-29 13:33:43.048789;52.2407;20.898775
12168241;64594503;Entire home/apt;120;1;5;5;3;1;41;2017-06-29 13:48:27.850670;52.236261;21.00631
12160214;65309937;Entire home/apt;60;1;5;5;4;1;41;2017-06-29 13:48:14.630952;52.23716;20.996573
12144347;2355515;Entire home/apt;12;1;5;5;4;1;41;2017-06-29 13:48:22.213619;52.238259;20.999929
11978754;48123446;Entire home/apt;7;1;5;5;4;1;41;2017-06-29 13:52:09.411498;52.231209;21.011182
11785453;32565809;Entire home/apt;45;1;5;5;4;1;41;2017-06-29 13:48:08.989415;52.228795;20.996327
11747234;5747926;Entire home/apt;14;1;5;5;4;1;41;2017-06-29 13:48:58.172774;52.226382;20.948117
11638686;30831495;Entire home/apt;40;1;5;5;3;1;41;2017-06-29 13:48:05.071780;52.236071;20.99792
11608705;52497993;Private room;0;0;0;0;1;1;41;2017-06-29 13:28:26.421843;52.248863;21.062922
11544243;35631658;Entire home/apt;2;0;0;0;3;1;41;2017-06-29 13:52:58.310030;52.207751;21.020846
11524574;2752074;Entire home/apt;15;1;5;5;4;1;41;2017-06-29 13:51:20.989336;52.227962;21.008576
11389718;55108465;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 14:41:14.467233;52.220963;21.018658
11254012;57724671;Entire home/apt;0;0;0;0;3;2;41;2017-06-29 13:49:19.402084;52.303917;20.978553
11174842;57874266;Private room;0;0;0;0;2;1;41;2017-06-29 13:29:56.358267;52.274582;20.931597
11170988;57874266;Private room;0;0;0;0;2;1;41;2017-06-29 13:29:56.371999;52.275583;20.932271
10990585;43056974;Entire home/apt;27;1;5;5;4;2;41;2017-06-29 14:00:39.877176;52.136469;21.067216
10980641;55108465;Entire home/apt;1;0;0;0;5;1;41;2017-06-29 13:56:03.013663;52.233203;20.999783
10545790;54374651;Entire home/apt;36;1;5;5;2;1;41;2017-06-29 13:48:16.328755;52.233178;21.022281
10542995;44728754;Entire home/apt;0;0;0;0;3;0;41;2017-06-29 13:48:33.229006;52.236275;21.123014
10360998;50468503;Private room;1;0;0;0;2;1;41;2017-06-29 13:28:26.433305;52.249157;21.066414
10241945;41922813;Private room;1;0;0;0;2;1;41;2017-06-29 13:28:00.345395;52.228604;20.995277
9606440;1781186;Entire home/apt;59;1;5;5;3;1;41;2017-06-29 13:48:08.986453;52.236788;20.989733
9468278;9240731;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 13:50:22.316832;52.253842;20.991511
9466090;37967605;Private room;1;0;0;0;2;1;41;2017-06-29 13:28:21.621282;52.23767;21.064152
9249411;48062566;Entire home/apt;13;1;5;5;3;0;41;2017-06-29 13:50:43.638470;52.203055;21.009633
9192718;37967605;Private room;0;0;0;0;2;1;41;2017-06-29 13:28:26.444110;52.239458;21.06173
9148775;42603464;Entire home/apt;11;1;5;5;3;1;41;2017-06-29 13:49:42.427114;52.227213;20.985124
9056139;47246114;Private room;0;0;0;0;2;1;41;2017-06-29 13:38:30.376285;52.23106;20.993047
8942902;2223945;Private room;0;0;0;0;2;1;41;2017-06-29 13:28:43.739931;52.280871;21.023018
8942811;2223945;Private room;0;0;0;0;2;1;41;2017-06-29 13:29:03.406200;52.282514;21.022507
8788397;46060232;Entire home/apt;11;1;5;5;2;1;41;2017-06-29 13:53:12.428789;52.219479;20.991238
8738137;7337260;Entire home/apt;54;1;5;5;4;1;41;2017-06-29 13:48:16.299993;52.25549;21.046254
8716066;45748897;Entire home/apt;3;1;5;5;2;1;41;2017-06-29 13:57:45.725188;52.256634;20.967879
8681078;45588512;Entire home/apt;0;0;0;0;4;1;41;2017-06-29 13:50:21.179302;52.244678;20.961847
8501114;5226512;Entire home/apt;0;0;0;0;4;2;41;2017-06-29 14:00:54.603237;52.234313;21.057033
8493108;33136382;Private room;1;0;0;0;2;1;41;2017-06-29 13:34:02.794594;52.157427;21.082858
8451861;8868428;Entire home/apt;0;0;0;0;3;0;41;2017-06-29 13:50:13.036840;52.261464;20.995517
8394736;36735452;Entire home/apt;52;1;5;5;2;0;41;2017-06-29 13:48:05.079208;52.220093;21.018656
8394648;44232082;Entire home/apt;10;1;5;5;2;1;41;2017-06-29 13:53:16.031148;52.201088;21.017685
8253439;33368121;Entire home/apt;16;1;5;5;4;1;41;2017-06-29 13:48:48.723659;52.27472;20.964002
8023273;42365417;Entire home/apt;9;1;4,5;04,05,2017;4;1;41;2017-06-29 13:53:14.266265;52.218089;20.998206
7829638;26308998;Entire home/apt;25;1;4,5;04,05,2017;2;1;41;2017-06-29 13:51:23.275021;52.238347;21.002034
7796057;8941214;Private room;2;0;0;0;1;1;41;2017-06-29 13:33:34.425696;52.20444;20.918909
7571618;39697196;Entire home/apt;12;1;4,5;04,05,2017;2;1;41;2017-06-29 13:48:33.238426;52.226836;21.075169
7556488;13337525;Entire home/apt;21;1;5;5;5;1;41;2017-06-29 13:48:36.928338;52.258429;21.035998
7514554;39368979;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 13:53:00.199012;52.220614;21.013967
7447071;37958221;Entire home/apt;13;1;4,5;04,05,2017;3;1;41;2017-06-29 13:58:13.231292;52.195846;21.009496
7291544;38185878;Entire home/apt;0;0;0;0;4;2;41;2017-06-29 13:50:19.311309;52.24258;21.008192
7261176;37958221;Entire home/apt;22;1;4,5;04,05,2017;3;2;41;2017-06-29 13:53:38.128949;52.194128;21.011822
7178463;37597931;Entire home/apt;0;0;0;0;1;0;41;2017-06-29 13:53:14.269464;52.226911;21.000349
7070045;35796653;Entire home/apt;16;1;5;5;4;1;41;2017-06-29 13:48:42.231416;52.230359;21.106041
7067388;37055472;Entire home/apt;84;1;5;5;4;1;41;2017-06-29 13:49:04.153974;52.237976;21.014787
6998327;24235215;Entire home/apt;0;0;0;0;2;1;41;2017-06-29 13:50:14.831603;52.262595;20.958433
6955657;36468306;Entire home/apt;20;1;5;5;4;2;41;2017-06-29 13:58:13.210659;52.196633;21.022183
6896754;34342038;Entire home/apt;43;1;5;5;4;1;41;2017-06-29 14:01:08.276169;52.149026;21.026303
6842500;34733429;Entire home/apt;0;0;0;0;2;0;41;2017-06-29 13:49:59.464619;52.248727;21.010011
6809861;24896817;Entire home/apt;68;1;5;5;4;0;41;2017-06-29 13:47:57.703158;52.223798;21.011142
6673767;2262406;Entire home/apt;45;1;4,5;04,05,2017;2;1;41;2017-06-29 13:50:35.859316;52.203166;21.034522
6356544;18813826;Entire home/apt;2;0;0;0;4;1;41;2017-06-29 14:00:23.558806;52.204136;20.932077
6266509;32565809;Entire home/apt;95;1;5;5;2;0;41;2017-06-29 13:48:20.497071;52.208617;21.013199
6173561;32029377;Entire home/apt;31;1;5;5;4;1;41;2017-06-29 14:03:38.346098;52.250826;21.038813
5842343;30333401;Entire home/apt;31;1;5;5;2;0;41;2017-06-29 13:48:14.612725;52.22727;21.033821
5540858;11426387;Entire home/apt;23;1;4,5;04,05,2017;4;0;41;2017-06-29 13:50:21.162009;52.244632;21.007277
5528885;21259937;Entire home/apt;6;1;4,5;04,05,2017;2;0;41;2017-06-29 13:53:16.037817;52.228688;21.010817
5432961;24591490;Entire home/apt;167;1;5;5;6;1;41;2017-06-29 13:47:53.261432;52.241767;20.996945
5265399;27255280;Entire home/apt;0;0;0;0;4;1;41;2017-06-29 14:00:50.827286;52.135499;21.052201
5141320;8941214;Entire home/apt;2;0;0;0;4;2;41;2017-06-29 14:00:25.315562;52.205702;20.921063
5072484;26194373;Private room;0;0;0;0;2;1;41;2017-06-29 13:28:26.441090;52.210511;21.037411
5047529;7665329;Entire home/apt;24;1;4,5;04,05,2017;6;2;41;2017-06-29 13:50:40.883264;52.223822;21.016572
4933884;25420405;Entire home/apt;8;1;4,5;04,05,2017;4;2;41;2017-06-29 14:00:57.618996;52.156226;21.07093
4749027;6430324;Entire home/apt;123;1;4,5;04,05,2017;4;1;41;2017-06-29 13:48:19.059720;52.189662;21.025211
